shoulder_cm,arm_cm,height_cm,weight_kg,size_label,shoulder_cm_raw,chest_cm_raw,arm_cm_raw,height_cm_raw,weight_kg_raw
-0.34387251850924594,-0.5243769914215943,0.49780485434743726,-0.9684623709174702,S,40.9,94.7,87.5,178.6,72.2
0.5595647104414675,-1.4134074994167365,-1.4807357755930486,0.9697131888835595,XL,42.5,118.0,84.2,165.9,97.5
0.8983536712979855,-1.0901236783275927,-0.6706246515229294,0.2342789843740782,L,43.1,104.3,85.4,171.1,87.9
-0.005083557652727914,-0.47049635457340305,-1.6676844965323099,1.7051473933930408,XL,41.5,119.9,87.7,164.7,107.1
-1.0779152670316983,-1.2787059072962603,-0.6862037116012001,0.18065357362859497,M,39.6,99.6,84.7,171.0,87.2
0.7854240176791448,0.31077287972535655,0.7938069958345977,-0.8152469116446616,M,42.9,101.0,90.6,180.5,74.2
-1.4731690546976366,-0.8746011309348317,-1.2937870546537915,-1.5276987972632217,S,38.9,91.4,86.2,167.1,64.9
-0.005083557652727914,-0.8746011309348317,-0.2967272096444112,-1.4893949324450195,M,41.5,98.1,86.2,173.5,65.4
0.5595647104414675,0.5801760639663089,0.06159117215583636,0.17299280066495387,L,42.5,105.7,91.6,175.8,87.1
0.9548184981074058,0.6071163823904066,0.778227935756327,0.7169076810834254,L,43.2,110.6,91.7,180.4,94.2
0.22077574958494942,-0.2819141256047356,-0.3590434499574939,-0.08747348009882025,L,41.9,105.5,88.4,173.10000000000002,83.7
0.503099883632047,-0.09333189663607203,0.3887514337995337,-0.7922645927537405,M,42.4,99.3,89.1,177.89999999999998,74.5
-0.1180132112715686,0.9034598850554526,1.5260228195133634,1.8277197608112883,XL,41.3,114.0,92.8,185.20000000000002,108.7
0.6724943640603082,-1.1709446335998817,-0.45251781042712674,1.306787199283739,XL,42.7,117.2,85.1,172.5,101.9
-1.2473097474599593,-0.6321382651179768,0.2173817729385519,0.44111985439236906,XL,39.3,115.8,87.1,176.8,90.6
-0.1180132112715686,-0.5782576282697856,-0.7017827716794708,-0.1334381178806635,L,41.3,108.4,87.3,170.9,83.1
-0.17447803808098492,-0.47049635457340305,-0.2188319092530534,0.1040458439921906,L,41.2,109.4,87.7,174.0,86.2
2.1405798611052127,1.9810726220192623,1.276757858261015,1.2684833344655368,XL,45.3,115.0,96.8,183.6,101.4
1.6888612466298583,1.09204211402412,-0.10977848870514988,0.5943353136651778,XL,44.5,112.2,93.5,174.70000000000002,92.6
0.10784609596611276,0.41853415342173905,-0.45251781042712674,-0.3096358960443933,M,41.7,103.8,91.0,172.5,80.8
0.7289591908697245,0.2838325613012629,-0.14093660886169565,0.9467308699926384,XL,42.8,115.3,90.5,174.5,97.2
0.7289591908697245,-0.551317309845688,-0.28114814956614054,-0.19472430158978676,L,42.8,106.7,87.4,173.6,82.3
-1.2473097474599593,-1.0631833599034992,1.1053881974000288,-1.4510910676268174,S,39.3,94.7,85.5,182.5,65.9
0.05138126915669242,-0.3357947624529269,-0.18767378909651208,0.22661821141043711,L,41.6,104.9,88.2,174.2,87.8
1.1242129785356627,0.2299519244530716,0.6068582748953364,0.5330491299560545,L,43.5,104.3,90.3,179.29999999999998,91.8
1.971185380676956,1.0112211587518352,-0.10977848870514988,2.0345606308295805,XXL,45.0,123.2,93.2,174.70000000000002,111.4
-0.17447803808098492,-0.09333189663607203,-0.17209472901823697,-0.8305684575719426,S,41.2,95.6,89.1,174.3,74.0
1.8582557270581153,1.4961468903855486,1.2144416179479323,0.7705330918289086,L,44.8,107.6,95.0,183.20000000000002,94.9
-0.40033734531866627,-1.3325865441444515,-0.7173618317577458,-1.1523209220448412,S,40.8,94.7,84.5,170.79999999999998,69.8
2.0841150342957966,0.5532357455422152,0.7470698155997857,0.9160877781380763,L,45.2,109.6,91.5,180.20000000000002,96.8
0.6724943640603082,-0.14721253348425944,0.04601211207756126,0.2649220762286393,L,42.7,108.9,88.9,175.7,88.3
1.801790900248699,1.5500275272337398,1.6662343602178038,1.0233385996290427,L,44.7,108.3,95.2,186.1,98.2
-0.2874076916998256,-0.2010931703324507,0.71591169544324,-0.4245474904989998,M,41.0,101.0,88.7,180.0,79.3
-0.34387251850924594,-1.1170639967516904,-0.7173618317577458,0.5330491299560545,XL,40.9,113.9,85.3,170.79999999999998,91.8
-1.2473097474599593,-0.3357947624529269,0.31085613340818036,0.3951552166105269,L,39.3,107.9,88.2,177.4,90.0
1.632396419820438,0.6340567008145002,-0.4836759305836681,1.2301794696473347,XL,44.4,117.4,91.8,172.3,100.9
-0.1180132112715686,-0.12027221506016574,1.1521253776348452,-1.7115573483905926,S,41.3,89.9,89.0,182.8,62.5
1.8582557270581153,0.6879373376626915,0.8405441760694141,2.39461696012068,XXL,44.8,120.3,92.0,180.8,116.1
0.9548184981074058,0.20301160602897791,-1.1068383337145302,-1.2672325164994476,M,43.2,100.9,90.2,168.3,68.3
0.05138126915669242,0.5532357455422152,-0.28114814956614054,-1.5047164783723006,M,41.6,96.1,91.5,173.6,65.2
-0.5697318257469233,-0.5782576282697856,-0.4992549906619432,-0.3096358960443933,L,40.5,107.7,87.3,172.2,80.8
0.8983536712979855,-0.5243769914215943,0.10832835239064836,1.4216987937383456,XL,43.1,116.3,87.5,176.1,103.4
0.3337054032037901,0.41853415342173905,0.9340185365390425,1.751112031174884,XL,42.1,117.9,91.0,181.4,107.7
0.39017023001321044,0.3377131981494541,0.9495975966173132,-0.8535507764628637,M,42.2,101.6,90.7,181.5,73.7
1.011283324916822,0.3377131981494541,0.71591169544324,0.847140821465313,XL,43.3,116.3,90.7,180.0,95.9
0.3337054032037901,1.0381614771759289,1.0586510171652168,0.14234970881039277,L,42.1,105.3,93.3,182.20000000000002,86.7
-1.529633881507057,-1.224825270448069,-1.5586310759844106,-0.5547806308808874,L,38.8,105.0,84.9,165.39999999999998,77.6
0.3337054032037901,-1.1170639967516904,-2.072740058567369,0.6019960866288189,L,42.1,110.5,85.3,162.1,92.7
-0.23094286489040525,-0.4974366729975006,-0.5927293511315717,-0.5011552201354041,M,41.1,99.7,87.6,171.6,78.3
-0.061548384462148255,-0.6590785835420705,-1.7144216767671263,0.1040458439921906,L,41.4,110.3,87.0,164.39999999999998,86.2
0.4466350568226268,-0.36273508087702444,-1.1224173937928055,0.854801594428953,L,42.3,109.8,88.1,168.2,96.0
-1.190844920650539,-1.3595268625685453,-1.6053682562192226,-1.8341297158088397,S,39.4,91.2,84.4,165.1,60.9
-0.5132669989375029,-0.17415285190835697,-0.7796780720708285,0.4257983084650891,XL,40.6,118.1,88.8,170.4,90.4
0.16431092277552908,-0.8207204940866404,0.4666467341908959,-0.3479397608625955,M,41.8,103.1,86.4,178.4,80.3
-0.061548384462148255,-1.3864671809926428,-1.776737917080209,-0.7539607279355383,L,41.4,106.7,84.3,164.0,75.0
0.5595647104414675,-0.5243769914215943,-1.028943033323177,-1.0757131924084367,M,42.5,96.8,87.5,168.79999999999998,70.8
-0.17447803808098492,0.499355108694024,0.6380163950518821,-0.3479397608625955,M,41.2,103.3,91.3,179.5,80.3
1.463001939392181,0.7418179745108827,1.3234950384958315,-1.2825540624267286,S,44.1,90.9,92.2,183.9,68.1
0.10784609596611276,-0.3896753993011181,-0.6862037116012001,-0.06449116120789916,L,41.7,111.1,88.0,171.0,84.0
-0.4568021721280826,-0.6321382651179768,-0.37462251003576896,0.6173176325561,L,40.7,110.6,87.1,173.0,92.9
0.22077574958494942,-0.7129592203902617,-1.324945174810333,0.9697131888835595,XL,41.9,118.3,86.8,166.9,97.5
2.2535095147240534,1.0651017956000264,0.43548861403435013,1.988595993047737,XXL,45.5,120.8,93.4,178.2,110.8
-0.7391263061751803,0.2838325613012629,-0.14093660886169565,-0.36326130678987656,M,40.2,101.0,90.5,174.5,80.1
-0.23094286489040525,-1.2787059072962603,-1.5430520159061356,0.1346889358467517,XL,41.1,114.7,84.7,165.5,86.6
0.503099883632047,0.2838325613012629,0.762648875678052,1.0003562807381217,XL,42.4,113.5,90.5,180.29999999999998,97.9
0.4466350568226268,0.41853415342173905,-0.39020157011403966,0.9850347348108406,XL,42.3,117.7,91.0,172.9,97.7
1.5194667662016013,0.31077287972535655,-0.24999002940959475,-0.4245474904989998,M,44.2,98.1,90.6,173.8,79.3
-0.5132669989375029,0.6879373376626915,0.4043304938778088,0.05042043324670735,L,40.6,109.7,92.0,178.0,85.5
-0.005083557652727914,1.09204211402412,1.276757858261015,-0.23302816640798896,M,41.5,101.6,93.5,183.6,81.8
-1.868422842363571,-1.1978849520239754,-0.4992549906619432,0.5560314488469756,L,38.2,110.0,85.0,172.2,92.1
0.5595647104414675,1.5500275272337398,2.3828711238182945,2.233740727884231,XXL,42.5,122.7,95.2,190.7,114.0
-0.7955911329846006,-0.7129592203902617,-1.7923169771584797,0.2572613032649993,XL,40.1,115.6,86.8,163.9,88.2
-0.4568021721280826,-0.12027221506016574,0.4666467341908959,0.22661821141043711,M,40.7,101.9,89.0,178.4,87.8
0.10784609596611276,-0.5782576282697856,-1.5118938957495942,0.19597511955587604,XL,41.7,113.1,87.3,165.7,87.4
-1.190844920650539,-0.6321382651179768,-0.17209472901823697,-0.8765330953537848,S,39.4,95.7,87.1,174.3,73.4
0.3337054032037901,0.2299519244530716,0.1394864725471897,1.1535717400109304,XL,42.1,117.4,90.3,176.29999999999998,99.9
0.6724943640603082,-0.4974366729975006,-1.028943033323177,0.410476762537808,XL,42.7,112.1,87.6,168.79999999999998,90.2
0.05138126915669242,-0.6590785835420705,-0.04746224839206719,0.2572613032649993,L,41.6,106.0,87.0,175.1,88.2
0.3337054032037901,1.3883856166891662,0.8405441760694141,0.06574197917398844,L,42.1,110.2,94.6,180.8,85.7
-0.9649856134128616,-0.4435560361493094,0.9963347768521297,0.1040458439921906,M,39.8,103.3,87.8,181.8,86.2
-1.0779152670316983,-2.0869154600191173,-1.3093661147320623,-0.05683038824425917,L,39.6,107.5,81.7,167.0,84.1
1.1242129785356627,0.7687582929349764,0.7470698155997857,-0.24834971233527003,L,43.5,106.8,92.3,180.20000000000002,81.6
-0.4568021721280826,-0.7398995388143554,-0.8887314926187276,0.5024060381014934,XL,40.7,114.8,86.7,169.70000000000002,91.4
0.2772405763943698,-0.41661571772521183,-0.4992549906619432,0.6249784055197399,L,42.0,109.9,87.9,172.2,93.0
-0.5697318257469233,0.12219065075669296,-0.14093660886169565,0.3721728977196058,L,40.5,110.7,89.9,174.5,89.7
0.8983536712979855,-0.25497380718064194,-0.39020157011403966,1.0233385996290427,XL,43.1,117.6,88.5,172.9,98.2
0.5595647104414675,-0.4435560361493094,-0.2188319092530534,-0.1487596638079435,L,42.5,106.2,87.8,174.0,82.9
-0.7391263061751803,-1.1978849520239754,-1.247049874418975,-0.5930844956990896,M,40.2,103.6,85.0,167.4,77.1
-0.17447803808098492,0.6609970192385978,-0.18767378909651208,0.418137535501448,L,41.2,110.0,91.9,174.2,90.3
0.2772405763943698,1.172863069296405,0.35759331364299235,0.24193975733771822,L,42.0,109.2,93.8,177.7,88.0
1.463001939392181,-0.03945125978788078,0.4043304938778088,1.4906457504111088,XL,44.1,115.8,89.3,178.0,104.3
-0.5132669989375029,-0.9823624046312142,-2.399900320211071,-1.6502711646814694,S,40.6,93.9,85.8,160.0,63.3
-0.2874076916998256,-0.03945125978788078,-0.7329408918360121,0.9543916429562784,XL,41.0,114.2,89.3,170.70000000000002,97.3
0.10784609596611276,-0.8746011309348317,0.4199095539560795,-0.39390439864443766,L,41.7,105.0,86.2,178.1,79.7
1.2371426321545034,0.14913096918078667,0.17064459270373547,-0.9837839168447513,M,43.7,97.3,90.0,176.5,72.0
0.7289591908697245,0.499355108694024,0.4666467341908959,-1.4510910676268174,S,42.8,92.7,91.3,178.4,65.9
-1.1343800938411186,-0.9284817677830229,-0.8108361922273742,-0.21004584751706787,L,39.5,107.5,86.0,170.2,82.1
0.22077574958494942,1.0651017956000264,0.35759331364299235,-0.685013771262774,M,41.9,101.0,93.4,177.7,75.9
-1.3037745742693756,-1.0901236783275927,-0.4057806301923103,-0.5701021768081674,M,39.2,102.9,85.4,172.8,77.4
-0.4568021721280826,-1.3325865441444515,-0.12535754878342498,-0.5624414038445275,L,40.7,106.3,84.5,174.6,77.5
0.7289591908697245,-1.3056462257203578,-0.5771502910532965,-0.48583367420812307,S,42.8,95.3,84.6,171.70000000000002,78.5
0.3337054032037901,0.9304002034795501,0.8561232361476848,-0.7309784090446172,M,42.1,100.8,92.9,180.9,75.3
1.180677805345083,1.0112211587518352,-0.18767378909651208,0.18065357362859497,M,43.6,103.6,93.2,174.2,87.2
0.05138126915669242,-0.4435560361493094,0.513383914425708,0.3951552166105269,L,41.6,104.7,87.8,178.7,90.0
-0.17447803808098492,0.7148776560867851,1.1053881974000288,-0.1794027556625057,L,41.2,104.8,92.1,182.5,82.5
1.8582557270581153,1.684729119354216,2.507503604444469,0.21895743844679713,M,44.8,103.4,95.7,191.5,87.7
1.463001939392181,0.7956986113590739,1.1988625578696572,0.08872429806490953,M,44.1,101.1,92.4,183.1,86.0
0.8418888444885652,0.9034598850554526,0.6847535752866986,0.640299951447021,L,43.0,110.6,92.8,179.8,93.2
-0.8520559597940209,0.041369695484404174,0.24853989309509325,-1.1446601490812,S,40.0,95.1,89.6,177.0,69.9
-1.868422842363571,-1.0631833599034992,-0.32788532980095253,-0.9608015979538302,M,38.2,96.4,85.5,173.3,72.3
0.4466350568226268,0.25689224287716916,-0.7485199519142872,-1.106356284262998,M,42.3,101.1,90.4,170.6,70.4
1.6888612466298583,0.14913096918078667,0.7470698155997857,-0.08747348009882025,M,44.5,96.7,90.0,180.20000000000002,83.7
1.463001939392181,-0.9823624046312142,-0.7329408918360121,-0.40922594457171874,M,44.1,98.8,85.8,170.70000000000002,79.5
1.180677805345083,0.8765195666313589,-0.28114814956614054,2.861924110902747,XXL,43.6,127.7,92.7,173.6,122.2
0.3337054032037901,-0.2819141256047356,0.513383914425708,0.9620524159199195,XL,42.1,112.0,88.4,178.7,97.4
-0.1180132112715686,-2.0330348231709263,-2.1973725391935393,-1.2595717435358065,M,41.3,99.7,81.9,161.3,68.4
-0.5697318257469233,-2.1946767337154998,-1.8078960372367547,-2.0256490398998506,XS,40.5,87.2,81.3,163.79999999999998,58.4
0.4466350568226268,0.5801760639663089,0.3887514337995337,0.862462367392593,L,42.3,110.8,91.6,177.89999999999998,96.1
0.7854240176791448,0.36465351657354783,0.24853989309509325,-1.3974656568813353,S,42.9,95.3,90.8,177.0,66.6
0.503099883632047,0.09525033233259542,-0.3123062697226819,0.6862645892288632,L,42.4,108.6,89.8,173.4,93.8
-0.4568021721280826,-0.7129592203902617,-0.6550455914446587,-0.5547806308808874,L,40.7,109.0,86.8,171.2,77.6
0.6160295372508878,0.9842808403277375,0.9807557167738545,0.418137535501448,M,42.6,103.8,93.1,181.7,90.3
-1.190844920650539,-1.3056462257203578,-2.1194772388021814,-1.8954158995179629,S,39.4,94.2,84.6,161.8,60.1
1.2936074589639197,-1.2787059072962603,-1.262628934497246,-0.8918546412810658,M,43.8,102.2,84.7,167.3,73.2
1.35007228577334,0.499355108694024,-0.14093660886169565,1.3604126100292213,XXL,43.9,121.3,91.3,174.5,102.6
0.05138126915669242,0.8226389297831677,1.276757858261015,-1.3285187002085708,S,41.6,92.2,92.5,183.6,67.5
-0.1180132112715686,-0.2010931703324507,-0.4992549906619432,-0.8458900034992237,M,41.3,97.7,88.7,172.2,73.8
0.6724943640603082,-0.47049635457340305,-0.5615712309750258,0.7092469081197843,XL,42.7,116.8,87.7,171.8,94.1
-0.1180132112715686,-0.06639157821197449,1.0898091373217582,-0.685013771262774,S,41.3,94.8,89.2,182.4,75.9
1.5194667662016013,1.8194307114746924,2.0089736819397808,-1.5200380242995817,M,44.2,97.7,96.2,188.3,65.0
1.011283324916822,0.9573405219036438,1.3079159784175607,-0.8152469116446616,M,43.3,99.0,93.0,183.8,74.2
-0.8520559597940209,0.20301160602897791,0.27969801325163457,-0.7079960901536961,M,40.0,97.5,90.2,177.2,75.6
1.6888612466298583,2.3851773983806908,0.6691745152084235,1.8890059445204117,XL,44.5,116.1,98.3,179.7,109.5
-1.4731690546976366,-1.8713929126263562,-0.8575733724621863,-1.3744833379904131,S,38.9,93.0,82.5,169.9,66.9
2.4793688219617307,0.17607128760488036,-0.8419943123839156,1.5059672963383899,XXL,45.9,121.3,90.1,170.0,104.5
-0.40033734531866627,-0.766839857238453,-0.7329408918360121,-0.24068893937162894,L,40.8,106.1,86.6,170.70000000000002,81.7
0.8418888444885652,1.5230872088096423,0.9963347768521297,0.19597511955587604,M,43.0,100.8,95.1,181.8,87.4
-0.5132669989375029,-0.25497380718064194,-0.7173618317577458,-1.2059463327903244,M,40.6,101.5,88.5,170.79999999999998,69.1
-0.6261966525563436,0.41853415342173905,0.513383914425708,-0.09513425306246134,M,40.4,100.4,91.0,178.7,83.6
-1.7554931887447343,-1.2787059072962603,-0.06304130847033786,-1.3055363813176497,S,38.4,94.4,84.7,175.0,67.8
1.011283324916822,0.6340567008145002,-0.18767378909651208,0.7781938647925486,L,43.3,108.3,91.8,174.2,95.0
0.6160295372508878,-1.4134074994167365,-2.0415819384108236,0.5100668110651334,XXL,42.6,120.1,84.2,162.3,91.5
0.05138126915669242,-0.7937801756625467,0.2641189531733639,-0.1870635286261457,L,41.6,106.4,86.5,177.1,82.4
-1.1343800938411186,-0.5782576282697856,-0.4680968705053974,-0.24834971233527003,M,39.5,101.1,87.3,172.4,81.6
0.16431092277552908,0.2299519244530716,-0.39020157011403966,-1.098695511299358,M,41.8,96.4,90.3,172.9,70.5
-0.23094286489040525,-1.440347817840834,-0.5459921708967552,-1.933719764336165,S,41.1,95.3,84.1,171.9,59.6
0.5595647104414675,-0.12027221506016574,-0.4836759305836681,0.3874944436468869,L,42.5,105.2,89.0,172.3,89.9
0.7854240176791448,-0.47049635457340305,-0.9354686728535441,-0.20238507455342677,L,42.9,107.0,87.7,169.4,82.2
-2.207211803220089,-2.0060945047468324,-0.9822058530883605,-0.3785828527171565,L,37.6,104.1,82.0,169.1,79.9
-0.061548384462148255,0.17607128760488036,-0.32788532980095253,-0.4781729012444831,M,41.4,101.3,90.1,173.3,78.6
0.7289591908697245,-1.440347817840834,-1.2003126941841586,-0.6313883605172917,L,42.8,108.8,84.1,167.70000000000002,76.6
-0.6826614793657639,-0.25497380718064194,0.06159117215583636,-1.3898048839176942,M,40.3,96.8,88.5,175.8,66.7
0.10784609596611276,-0.25497380718064194,0.10832835239064836,-0.5394590849536063,M,41.7,100.9,88.5,176.1,77.8
-1.360239401078796,0.2299519244530716,-0.5927293511315717,-0.7999253657173805,M,39.1,102.3,90.3,171.6,74.4
-0.40033734531866627,-1.0093027230553078,-0.20325284917477832,0.6326391784833799,XL,40.8,113.6,85.7,174.10000000000002,93.1
1.0677481517262424,0.7148776560867851,0.31085613340818036,0.2572613032649993,XL,43.4,114.7,92.1,177.4,88.2
-0.8520559597940209,-0.14721253348425944,-0.623887471288113,-0.018526523426056995,M,40.0,103.7,88.9,171.4,84.6
-0.2874076916998256,0.09525033233259542,-0.14093660886169565,0.862462367392593,XL,41.0,113.1,89.8,174.5,96.1
1.5759315930110176,0.8495792482072614,-0.0007250681572507532,1.2684833344655368,XL,44.3,119.2,92.6,175.4,101.4
0.05138126915669242,-0.3896753993011181,-0.42135969027058096,0.04275966028306735,L,41.6,111.1,88.0,172.70000000000002,85.4
-0.9085207866034413,-0.03945125978788078,0.31085613340818036,0.4334590814287291,L,39.9,111.7,89.3,177.4,90.5
0.7854240176791448,-0.7398995388143554,0.030433051999290587,1.084624783338166,XL,42.9,115.3,86.7,175.6,99.0
-0.2874076916998256,0.014429377060310465,0.030433051999290587,-0.20238507455342677,L,41.0,109.3,89.5,175.6,82.2
0.3337054032037901,0.2838325613012629,0.31085613340818036,0.21129666548315604,L,42.1,106.3,90.5,177.4,87.6
-0.7955911329846006,-1.0093027230553078,-1.137996453871076,0.08872429806490953,L,40.1,111.2,85.7,168.1,86.0
-0.6261966525563436,-0.2819141256047356,-0.8108361922273742,0.07340275213762844,XL,40.4,115.0,88.4,170.2,85.8
-0.005083557652727914,-0.25497380718064194,-0.2967272096444112,0.46410217328329123,XL,41.5,115.8,88.5,173.5,90.9
-0.23094286489040525,0.17607128760488036,-0.1565156689399663,1.1459109670472893,XL,41.1,115.8,90.1,174.4,99.8
-1.2473097474599593,-0.3357947624529269,-0.3434643898792276,0.5253883569924145,L,39.3,107.3,88.2,173.2,91.7
0.7289591908697245,0.09525033233259542,-0.6706246515229294,-0.462851355317202,L,42.8,108.4,89.8,171.1,78.8
0.16431092277552908,-1.1440043151757842,-1.8546332174715667,-1.1599816950084811,M,41.8,101.0,85.2,163.5,69.7
0.05138126915669242,-0.47049635457340305,-0.7485199519142872,-0.32495744197167437,L,41.6,106.9,87.7,170.6,80.6
-0.5132669989375029,0.39159383499764533,0.2641189531733639,0.09638507102854953,L,40.6,105.6,90.9,177.1,86.1
0.5595647104414675,-0.06639157821197449,0.5912792148170701,1.7894158959930861,XXL,42.5,121.7,89.2,179.20000000000002,108.2
0.8983536712979855,0.7148776560867851,1.1988625578696572,0.7705330918289086,XL,43.1,113.3,92.1,183.1,94.9
-0.23094286489040525,1.2267437061445963,1.5260228195133634,1.1076071022290872,XL,41.1,113.5,94.0,185.20000000000002,99.3
-0.061548384462148255,0.6879373376626915,1.0430719570869418,1.1229286481563683,XL,41.4,118.4,92.0,182.1,99.5
0.5595647104414675,0.5801760639663089,-0.0007250681572507532,1.299126426320098,XL,42.5,118.6,91.6,175.4,101.8
-0.5132669989375029,-0.25497380718064194,-1.0912592736362596,-0.8382292305355826,L,40.6,106.7,88.5,168.4,73.9
-0.34387251850924594,-1.1978849520239754,-0.7017827716794708,0.4028159895741669,XL,40.9,112.1,85.0,170.9,90.1
1.5759315930110176,2.654580582621643,1.1209672574782994,0.9390700970289974,L,44.3,111.4,99.3,182.6,97.1
-0.17447803808098492,0.7418179745108827,0.6380163950518821,0.3721728977196058,L,41.2,110.5,92.2,179.5,89.7
-0.7391263061751803,0.20301160602897791,0.43548861403435013,-0.5241375390263252,M,40.2,102.8,90.2,178.2,78.0
-0.7391263061751803,1.0651017956000264,0.23296083301681814,1.0922855563018061,XL,40.2,115.8,93.4,176.89999999999998,99.1
-0.2874076916998256,-0.847660812510738,-0.14093660886169565,0.18065357362859497,L,41.0,109.7,86.3,174.5,87.2
-0.6261966525563436,0.14913096918078667,0.762648875678052,0.7475507729379864,L,40.4,111.5,90.0,180.29999999999998,94.6
-1.3037745742693756,-0.9015414493589292,-0.2967272096444112,0.46410217328329123,XL,39.2,112.0,86.1,173.5,90.9
-2.037817322791832,-0.2819141256047356,0.48222579426916656,-1.0067662357356724,M,37.9,99.0,88.4,178.5,71.7
-0.6826614793657639,-0.8207204940866404,-1.4495776554365072,-0.8918546412810658,M,40.3,102.5,86.4,166.1,73.2
2.1970446879146333,1.9541323035951685,0.4666467341908959,1.735790485247603,XL,45.4,119.1,96.7,178.4,107.5
-0.061548384462148255,0.014429377060310465,0.29527707332990527,-0.2713320312261911,L,41.4,105.4,89.5,177.29999999999998,81.3
0.39017023001321044,0.2299519244530716,0.5601210946605244,0.7705330918289086,XL,42.2,116.5,90.3,179.0,94.9
-0.2874076916998256,-1.1170639967516904,-0.45251781042712674,-0.018526523426056995,L,41.0,108.0,85.3,172.5,84.6
0.8983536712979855,0.2838325613012629,1.1832834977913866,-0.40922594457171874,M,43.1,101.0,90.5,183.0,79.5
0.6160295372508878,-0.03945125978788078,-0.8575733724621863,-0.03384806935333699,L,42.6,108.9,89.3,169.9,84.4
-0.6826614793657639,-0.766839857238453,0.29527707332990527,-0.7769430468264593,M,40.3,98.3,86.6,177.29999999999998,74.7
-1.021450440222278,-0.7937801756625467,-0.9977849131666312,-0.8612115494265048,L,39.7,106.8,86.5,169.0,73.6
-1.4167042278882163,0.014429377060310465,0.31085613340818036,0.1040458439921906,L,39.0,106.7,89.5,177.4,86.2
0.4466350568226268,0.5262954271181215,-0.3123062697226819,-0.49349444717176305,L,42.3,109.2,91.4,173.4,78.4
0.4466350568226268,0.06831001390850171,0.778227935756327,1.2684833344655368,L,42.3,109.9,89.7,180.4,101.4
-1.9248876691729913,-1.3325865441444515,-1.5430520159061356,-1.0144270086993135,M,38.1,100.3,84.5,165.5,71.6
-0.005083557652727914,-0.6590785835420705,0.17064459270373547,-0.4015651716080787,M,41.5,99.1,87.0,176.5,79.6
-0.17447803808098492,0.014429377060310465,0.4199095539560795,0.7398899999743465,XL,41.2,113.7,89.5,178.1,94.5
0.16431092277552908,0.6609970192385978,1.8220249610005195,0.07340275213762844,L,41.8,105.8,91.9,187.1,85.8
-0.7391263061751803,-0.30885444402883316,0.43548861403435013,0.17299280066495387,L,40.2,106.7,88.3,178.2,87.1
0.4466350568226268,0.9034598850554526,-0.26556908948786545,0.7935154107198297,XL,42.3,118.1,92.8,173.70000000000002,95.2
-1.1343800938411186,-0.6321382651179768,-0.06304130847033786,-0.37092207975351654,M,39.5,98.8,87.1,175.0,80.0
1.5194667662016013,1.4692065719614549,2.3361339435834783,1.5749142530111542,L,44.2,111.3,94.9,190.39999999999998,105.4
1.5194667662016013,0.8226389297831677,0.48222579426916656,-0.003204977498775909,L,44.2,110.3,92.5,178.5,84.8
0.22077574958494942,0.41853415342173905,0.1394864725471897,0.35685135179232474,XL,41.9,116.0,91.0,176.29999999999998,89.5
-0.9085207866034413,-0.14721253348425944,-0.2967272096444112,-0.24068893937162894,L,39.9,106.9,88.9,173.5,81.7
0.503099883632047,0.14913096918078667,-0.42135969027058096,0.418137535501448,XL,42.4,112.2,90.0,172.70000000000002,90.3
2.4793688219617307,1.8733113483228836,2.320554883505212,2.869584883866387,XXL,45.9,122.4,96.4,190.3,122.3
0.6160295372508878,0.41853415342173905,0.528962974503983,0.5866745407015378,L,42.6,108.6,91.0,178.8,92.5
0.16431092277552908,0.9842808403277375,1.0430719570869418,1.5902357989384344,XXL,41.8,121.7,93.1,182.1,105.6
0.7289591908697245,0.09525033233259542,-1.6676844965323099,0.5024060381014934,XXL,42.8,123.3,89.8,164.7,91.4
-0.5697318257469233,0.8495792482072614,1.8531830811570653,0.877783913319874,XL,40.5,112.1,92.6,187.3,96.3
-1.9248876691729913,-0.3896753993011181,0.030433051999290587,-0.4398690364262809,L,38.1,105.0,88.0,175.6,79.1
1.7453260734392786,0.2838325613012629,0.6224373349736114,1.7970766689567261,XL,44.6,115.7,90.5,179.4,108.3
-0.6261966525563436,-0.3357947624529269,-0.3434643898792276,0.9620524159199195,XL,40.4,115.1,88.2,173.2,97.4
-0.34387251850924594,-1.0362430414794055,-1.1847336341058925,-0.018526523426056995,L,40.9,109.7,85.6,167.79999999999998,84.6
0.6724943640603082,0.7687582929349764,0.8093860559128684,1.728129712283963,XL,42.7,113.7,92.3,180.6,107.4
-2.6024655908860272,-1.3864671809926428,-2.228530659350085,-0.685013771262774,L,36.9,109.0,84.3,161.1,75.9
1.1242129785356627,1.3614452982650724,2.11802710248768,2.1494722252841867,XL,43.5,118.4,94.5,189.0,112.9
0.22077574958494942,-0.5243769914215943,0.45106767411262083,0.647960724410661,L,41.9,104.8,87.5,178.29999999999998,93.3
0.2772405763943698,0.9573405219036438,1.6039181199047168,1.4676634315201877,XL,42.0,114.3,93.0,185.7,104.0
-1.2473097474599593,0.06831001390850171,0.31085613340818036,0.5024060381014934,L,39.3,106.1,89.7,177.4,91.4
0.7854240176791448,0.8226389297831677,1.3858112788089185,1.980935220084097,XL,42.9,116.1,92.5,184.3,110.7
1.2371426321545034,0.2299519244530716,-0.39020157011403966,0.847140821465313,XL,43.7,115.3,90.3,172.9,95.9
